popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
40,152693,FALSE,0.757,0.805,7,-11.558,1,0.0333,0.0999,0.911,0.112,0.772,119.493,4,chicago-house
44,405760,FALSE,0.785,0.907,4,-4.15,0,0.118,0.0156,1.14e-06,0.513,0.565,122.311,4,chicago-house
12,264426,FALSE,0.754,0.539,7,-10.188,0,0.0239,0.124,0.000293,0.132,0.595,95.77,4,chicago-house
11,490119,FALSE,0.788,0.931,1,-6.765,1,0.073,9.52e-05,0.79,0.0312,0.725,126.013,4,chicago-house
12,292581,FALSE,0.798,0.881,1,-7.581,0,0.048,0.000197,0.948,0.0907,0.73,130.662,4,chicago-house
12,288200,FALSE,0.714,0.771,7,-12.067,1,0.0509,0.0016,0.831,0.895,0.503,111.777,4,chicago-house
11,597013,FALSE,0.707,0.571,1,-15.311,1,0.0479,0.000265,0.904,0.0792,0.875,124.008,4,chicago-house
12,328893,FALSE,0.908,0.743,10,-10.688,0,0.269,0.00151,0.768,0.0393,0.576,128.358,4,chicago-house
11,570413,FALSE,0.821,0.951,3,-5.054,0,0.0576,0.369,0.895,0.0696,0.472,126.495,4,chicago-house
11,338307,FALSE,0.667,0.605,11,-14.61,0,0.0473,0.0903,0.888,0.102,0.343,126.562,4,chicago-house
12,235772,FALSE,0.736,0.588,3,-8.214,0,0.036,0.0104,0.477,0.123,0.522,109.999,4,chicago-house
12,408671,FALSE,0.716,0.667,4,-10.016,0,0.0619,0.248,0.839,0.103,0.389,109.002,4,chicago-house
11,427200,FALSE,0.739,0.59,3,-12.259,0,0.048,0.302,0.879,0.0419,0.872,99.975,4,chicago-house
11,305660,FALSE,0.745,0.837,10,-7.614,0,0.0483,0.00367,0.326,0.296,0.57,129.953,4,chicago-house
12,147840,FALSE,0.795,0.511,6,-10.648,1,0.0638,1.59e-05,0.762,0.0912,0.619,131.911,4,chicago-house
11,375750,FALSE,0.813,0.769,5,-9.034,0,0.0369,0.00281,0.697,0.0522,0.519,123.015,4,chicago-house
11,255200,FALSE,0.638,0.742,7,-11.421,1,0.0485,0.0111,9.45e-05,0.0762,0.698,120.772,4,chicago-house
11,374413,FALSE,0.804,0.686,10,-8.785,0,0.0481,0.00691,0.766,0.104,0.673,125.014,4,chicago-house
12,299360,FALSE,0.66,0.743,5,-11.062,0,0.0655,0.0744,0.00071,0.179,0.388,117.834,4,chicago-house
11,337544,FALSE,0.782,0.463,2,-13.078,1,0.0469,0.012,0.000119,0.302,0.826,122.091,4,chicago-house
12,425119,FALSE,0.799,0.941,0,-6.053,1,0.0465,0.0124,0.0662,0.106,0.756,128.489,4,chicago-house
12,299560,FALSE,0.73,0.537,1,-13.389,1,0.0626,0.0829,0.915,0.0483,0.931,121.01,4,chicago-house
11,664130,FALSE,0.921,0.611,7,-8.423,1,0.0637,0.0017,0.91,0.0374,0.561,114.963,4,chicago-house
11,262337,FALSE,0.85,0.467,4,-9.319,0,0.0442,0.0217,0.931,0.134,0.559,107.031,4,chicago-house
11,372610,FALSE,0.888,0.702,2,-11.143,1,0.0626,0.000971,0.853,0.0731,0.924,119.154,4,chicago-house
12,306320,FALSE,0.666,0.397,11,-14.295,0,0.216,0.0186,0.791,0.0932,0.697,216.108,4,chicago-house
11,369138,FALSE,0.594,0.904,8,-8.91,1,0.0368,0.046,0.768,0.112,0.462,108,4,chicago-house
13,412520,FALSE,0.72,0.73,11,-12.61,0,0.0791,0.142,0.921,0.499,0.562,134.579,4,chicago-house
11,391680,FALSE,0.744,0.85,7,-6.969,1,0.0529,0.00681,0.89,0.0532,0.845,124.993,4,chicago-house
11,391424,FALSE,0.759,0.664,10,-10.625,0,0.0808,0.00233,0.196,0.114,0.532,125.612,4,chicago-house
12,531293,FALSE,0.769,0.904,1,-4.893,1,0.0452,0.0567,0.0343,0.0509,0.914,122.001,4,chicago-house
12,411946,FALSE,0.805,0.765,10,-8.301,0,0.0674,0.0107,0.327,0.23,0.909,121.904,4,chicago-house
12,480414,FALSE,0.744,0.771,2,-8.384,1,0.0607,0.00375,0.319,0.107,0.544,123.023,4,chicago-house
12,379733,FALSE,0.694,0.605,7,-9.876,1,0.0869,0.000211,0.739,0.108,0.313,127.68,4,chicago-house
12,71133,FALSE,0.875,0.796,4,-10.807,0,0.207,0.00188,0.00222,0.081,0.958,135.026,4,chicago-house
12,661952,FALSE,0.712,0.976,1,-7.57,1,0.0964,0.00504,0.957,0.225,0.101,121.988,4,chicago-house
12,374092,FALSE,0.809,0.533,10,-8.416,0,0.0699,0.000406,0.408,0.0547,0.48,124.85,4,chicago-house
11,359999,FALSE,0.663,0.702,7,-9.069,1,0.0268,0.0718,0.899,0.256,0.447,99.976,4,chicago-house
11,249093,FALSE,0.616,0.58,10,-14.389,0,0.0464,0.0483,2.6e-05,0.0611,0.625,85.8,4,chicago-house
11,384466,FALSE,0.905,0.482,0,-12.907,1,0.0556,0.00843,0.156,0.042,0.58,123.002,4,chicago-house
11,351487,FALSE,0.766,0.676,8,-8.162,1,0.0974,0.000226,0.0369,0.0829,0.589,122.012,4,chicago-house
11,192776,FALSE,0.833,0.938,5,-7.2,0,0.0998,0.00053,0.708,0.223,0.879,126.987,4,chicago-house
11,371612,FALSE,0.813,0.862,10,-7.747,0,0.072,0.00829,0.0101,0.0926,0.521,123.901,4,chicago-house
18,428086,FALSE,0.761,0.666,6,-4.388,1,0.0469,0.00038,0.0638,0.032,0.852,126.992,4,chicago-house
41,255259,FALSE,0.688,0.865,5,-8.77,0,0.0341,0.0111,0.491,0.226,0.439,125.01,4,chicago-house
38,477333,FALSE,0.656,0.899,1,-5.095,1,0.0303,0.00201,0.0969,0.0991,0.544,124.451,4,chicago-house
48,333771,FALSE,0.832,0.677,11,-8.78,0,0.105,0.00338,0.0153,0.0494,0.384,128.017,4,chicago-house
10,228186,FALSE,0.911,0.883,7,-6.51,1,0.216,0.00774,0.00955,0.0757,0.728,121.972,4,chicago-house
11,268600,FALSE,0.665,0.87,6,-12.887,0,0.0517,0.00429,0.259,0.0781,0.369,135.018,4,chicago-house
12,240000,FALSE,0.6,0.857,4,-6.635,0,0.036,0.013,0.624,0.088,0.385,126.019,4,chicago-house
10,437387,FALSE,0.805,0.302,4,-17.02,0,0.0994,0.00568,0.829,0.0808,0.615,129.003,4,chicago-house
12,322359,FALSE,0.621,0.861,1,-9.576,1,0.0439,0.000182,0.9,0.113,0.484,127.925,4,chicago-house
11,281933,FALSE,0.747,0.676,7,-6.941,1,0.055,0.000368,0.933,0.108,0.0373,132.07,4,chicago-house
11,278360,FALSE,0.835,0.876,1,-7.099,1,0.0814,0.0657,0.15,0.0266,0.344,128.482,4,chicago-house
10,279128,FALSE,0.771,0.934,11,-3.587,1,0.0526,0.00127,0.254,0.06,0.876,123.924,4,chicago-house
11,264960,FALSE,0.629,0.771,5,-9.379,0,0.0294,0.0125,0.304,0.311,0.192,124.992,4,chicago-house
10,424623,FALSE,0.792,0.858,8,-6.17,1,0.0485,0.000642,0.111,0.0478,0.277,123.001,4,chicago-house
10,256534,FALSE,0.911,0.82,7,-4.158,1,0.286,0.000972,0,0.118,0.71,121.795,4,chicago-house
11,280336,FALSE,0.782,0.926,2,-6.761,1,0.0428,4.1e-05,0.913,0.086,0.103,119.025,4,chicago-house
9,241855,FALSE,0.654,0.857,9,-6.245,0,0.0408,0.0029,0.000844,0.147,0.687,120.331,4,chicago-house
10,197317,FALSE,0.839,0.867,0,-10.997,1,0.101,0.00345,0.78,0.0641,0.463,123.05,4,chicago-house
11,291147,FALSE,0.781,0.752,1,-4.586,1,0.0756,0.00254,1.26e-05,0.0579,0.552,119.982,4,chicago-house
10,390060,FALSE,0.903,0.702,6,-5.893,1,0.117,0.000345,0.0061,0.0267,0.41,124.972,4,chicago-house
12,511999,FALSE,0.779,0.892,9,-7.494,1,0.0867,0.0128,0.0187,0.353,0.236,119.999,4,chicago-house
11,306826,FALSE,0.835,0.848,8,-8.282,1,0.0594,0.109,0.87,0.128,0.253,122.906,4,chicago-house
10,347586,FALSE,0.848,0.769,0,-12.635,1,0.046,0.00309,0.0181,0.0686,0.876,122.397,4,chicago-house
10,371963,FALSE,0.809,0.723,11,-8.415,0,0.0765,5.36e-05,0.899,0.337,0.224,124.995,4,chicago-house
10,438569,FALSE,0.604,0.941,7,-6.353,1,0.0634,0.0428,0.209,0.158,0.313,123.008,4,chicago-house
11,472140,FALSE,0.97,0.583,8,-6.992,0,0.0889,0.000868,0.665,0.0534,0.11,125.988,4,chicago-house
10,299016,FALSE,0.784,0.819,6,-4.107,0,0.0476,3.61e-05,0.0785,0.122,0.444,122.435,4,chicago-house
10,302903,FALSE,0.811,0.911,0,-9.267,1,0.0821,9.67e-05,0.819,0.0679,0.823,124.206,4,chicago-house
9,433807,FALSE,0.781,0.712,1,-8.787,0,0.0687,0.0186,0.706,0.0664,0.438,119.507,4,chicago-house
10,412186,FALSE,0.833,0.782,1,-5.742,1,0.039,0.000471,0.0536,0.292,0.744,123.994,4,chicago-house
10,185759,FALSE,0.722,0.673,5,-12.697,1,0.265,0.0736,0,0.169,0.695,123.989,4,chicago-house
11,171600,FALSE,0.769,0.566,5,-9.81,0,0.0348,0.271,0.849,0.235,0.921,120.009,4,chicago-house
11,394400,FALSE,0.873,0.636,7,-8.668,1,0.13,0.0959,0.00514,0.0673,0.69,123.635,4,chicago-house
10,408659,FALSE,0.796,0.485,1,-8.893,0,0.0622,8.02e-05,0.471,0.0737,0.814,124.994,4,chicago-house
44,310581,FALSE,0.782,0.669,10,-6.133,0,0.17,0.00184,0.273,0.0461,0.606,125.131,4,chicago-house
10,289663,FALSE,0.858,0.89,11,-4.363,1,0.0443,0.00113,0.872,0.604,0.816,123.994,4,chicago-house
10,397008,FALSE,0.808,0.636,1,-12.656,1,0.0516,0.00247,0.805,0.113,0.703,125.004,4,chicago-house
10,469294,FALSE,0.807,0.732,1,-9.957,1,0.0642,0.0016,0.853,0.0562,0.947,121.087,4,chicago-house
12,309866,FALSE,0.674,0.936,9,-6.6,1,0.0455,0.00874,0.815,0.263,0.611,124.023,4,chicago-house
10,349266,FALSE,0.745,0.88,2,-10.711,1,0.0611,0.0747,0.133,0.352,0.6,134.018,4,chicago-house
10,468050,FALSE,0.665,0.867,0,-5.577,1,0.0287,0.00243,0.0206,0.0873,0.648,118.996,4,chicago-house
10,186653,FALSE,0.715,0.859,3,-9.669,1,0.0507,0.0114,0.918,0.074,0.856,124.245,4,chicago-house
11,385785,FALSE,0.808,0.68,1,-13.032,1,0.114,0.000329,0.898,0.128,0.697,122.638,4,chicago-house
12,379097,FALSE,0.772,0.82,1,-7.014,1,0.05,8.95e-05,0.34,0.0468,0.552,126.025,4,chicago-house
11,4447520,FALSE,0.861,0.805,11,-6.461,0,0.0711,0.00548,0.577,0.135,0.545,129.306,4,chicago-house
9,433545,FALSE,0.765,0.418,7,-16.782,1,0.0406,0.00517,0.872,0.0672,0.553,129.966,4,chicago-house
11,250466,FALSE,0.712,0.694,10,-8.761,0,0.0355,0.00317,0.0677,0.0923,0.865,143.802,4,chicago-house
11,713202,FALSE,0.735,0.832,2,-6.198,1,0.0455,0.00394,0.754,0.544,0.224,131.995,4,chicago-house
11,307466,FALSE,0.726,0.743,6,-11.927,0,0.0333,0.0711,0.000126,0.0491,0.961,118.364,4,chicago-house
10,560692,FALSE,0.674,0.693,11,-10.005,0,0.0395,0.000276,0.936,0.0887,0.302,124.982,4,chicago-house
39,551999,FALSE,0.906,0.918,5,-8.041,0,0.0839,0.000146,0.845,0.116,0.51,126.953,4,chicago-house
32,739626,FALSE,0.795,0.861,6,-16.921,1,0.0744,0.0308,0.914,0.113,0.537,120.44,4,chicago-house
41,306231,FALSE,0.803,0.84,1,-7.715,1,0.0852,0.017,0.0936,0.114,0.943,122.543,4,chicago-house
10,162120,FALSE,0.981,0.776,11,-7.288,0,0.259,0.0307,5.43e-06,0.185,0.727,128.106,4,chicago-house
10,312533,FALSE,0.793,0.632,6,-13.029,0,0.0926,0.00114,0.889,0.0869,0.358,131.641,4,chicago-house
10,507987,FALSE,0.844,0.792,1,-6.418,1,0.049,5.16e-06,0.362,0.079,0.46,126.034,4,chicago-house
11,223004,FALSE,0.822,0.953,1,-6.524,0,0.0679,0.000418,0.664,0.331,0.6,126,4,chicago-house
11,164840,FALSE,0.669,0.401,2,-11.852,1,0.211,0.336,0.902,0.0823,0.574,175.983,4,chicago-house
11,369000,FALSE,0.892,0.879,9,-6.094,0,0.152,0.00366,0.513,0.0452,0.376,126,4,chicago-house
9,431718,FALSE,0.771,0.769,11,-10.529,1,0.0684,0.0029,0.85,0.328,0.425,129.02,4,chicago-house
10,319352,FALSE,0.804,0.851,11,-9.786,0,0.145,0.00101,0.0107,0.261,0.607,132.813,4,chicago-house
10,483557,FALSE,0.704,0.833,4,-8.285,0,0.0805,0.00345,0.903,0.0741,0.961,123.984,4,chicago-house
9,438024,FALSE,0.707,0.86,6,-8.273,1,0.0488,0.0352,0.93,0.247,0.605,123.024,4,chicago-house
10,510293,FALSE,0.835,0.708,7,-9.34,1,0.132,0.00792,0.858,0.317,0.611,127.096,4,chicago-house
10,487619,FALSE,0.765,0.953,5,-6.254,0,0.0587,0.00097,0.867,0.0992,0.559,126.005,4,chicago-house
10,158511,FALSE,0.661,0.975,9,-5.523,0,0.0481,0.048,0.00927,0.223,0.499,125.919,4,chicago-house
9,441904,FALSE,0.881,0.661,10,-7.216,0,0.0972,0.00118,0.883,0.0769,0.205,126.009,4,chicago-house
9,316840,FALSE,0.624,0.468,8,-15.441,1,0.0996,0.0473,2.19e-05,0.188,0.802,167.91,4,chicago-house
10,495818,FALSE,0.687,0.644,4,-12.455,1,0.046,0.101,0.866,0.0601,0.891,118,4,chicago-house
10,164507,FALSE,0.71,0.839,11,-6.57,1,0.072,0.00465,1.67e-06,0.324,0.604,124.007,4,chicago-house
9,682666,FALSE,0.804,0.947,2,-8.071,1,0.0488,0.00984,0.889,0.0647,0.666,122.018,4,chicago-house
10,274626,FALSE,0.747,0.481,1,-15.525,0,0.0594,0.0153,1.13e-06,0.166,0.731,104.996,4,chicago-house
10,453893,FALSE,0.75,0.619,3,-12.241,0,0.0511,0.0266,0.894,0.0269,0.741,120.984,4,chicago-house
11,259417,FALSE,0.791,0.616,0,-11.594,0,0.0605,0.228,0.0682,0.0721,0.874,104.003,4,chicago-house
9,548706,FALSE,0.731,0.569,11,-13.978,0,0.0538,0.00109,0.0478,0.136,0.78,121.404,4,chicago-house
10,245506,FALSE,0.57,0.889,0,-8.253,1,0.0777,0.00353,0.505,0.0709,0.782,126.261,4,chicago-house
10,286373,FALSE,0.735,0.724,7,-13.796,1,0.0733,0.121,0.000238,0.148,0.817,119.9,4,chicago-house
10,149853,FALSE,0.803,0.862,11,-10.293,1,0.0601,0.0806,0.899,0.152,0.389,126.633,3,chicago-house
10,387898,FALSE,0.811,0.705,9,-8.783,1,0.0847,0.0768,0.833,0.104,0.654,118.997,4,chicago-house
11,318426,FALSE,0.76,0.446,8,-11.894,0,0.0728,0.0117,0.882,0.0859,0.453,125.056,4,chicago-house
11,360483,FALSE,0.791,0.796,10,-4.17,0,0.0805,0.00151,0.475,0.205,0.896,124.002,4,chicago-house
10,415306,FALSE,0.803,0.959,6,-3.609,1,0.0499,6.23e-05,0.555,0.0525,0.485,122.062,4,chicago-house
11,243800,FALSE,0.775,0.915,3,-5.873,0,0.0818,0.000137,0.931,0.123,0.844,129.091,4,chicago-house
11,341695,FALSE,0.76,0.453,6,-10.387,0,0.0775,7.22e-06,0.805,0.0524,0.432,124.014,4,chicago-house
49,255200,FALSE,0.638,0.742,7,-11.421,1,0.0485,0.0111,9.45e-05,0.0762,0.698,120.772,4,chicago-house
10,273600,TRUE,0.804,0.708,11,-13.358,0,0.0829,0.0309,0.924,0.106,0.473,130.188,4,chicago-house
10,319499,FALSE,0.801,0.89,7,-9.064,1,0.0839,0.00665,0.886,0.089,0.768,129.756,4,chicago-house
11,323133,FALSE,0.769,0.83,1,-8.872,0,0.0414,0.000642,0.903,0.0573,0.385,126.562,3,chicago-house
10,471050,FALSE,0.802,0.753,2,-7.923,1,0.0324,0.00685,0.576,0.161,0.309,105.933,4,chicago-house
9,201734,FALSE,0.72,0.923,11,-4.494,0,0.0369,0.00297,0.0307,0.0997,0.592,128.744,4,chicago-house
10,202515,FALSE,0.753,0.869,10,-5.224,0,0.03,9.04e-05,0.0566,0.0699,0.819,123.049,4,chicago-house
11,429471,FALSE,0.79,0.875,7,-5.985,1,0.0604,0.00248,0.623,0.127,0.597,119.04,4,chicago-house
10,465889,FALSE,0.82,0.856,9,-11.262,0,0.0378,0.00298,0.113,0.0813,0.515,126.465,4,chicago-house
10,433801,FALSE,0.818,0.643,10,-8.503,0,0.0502,0.00266,0.25,0.0943,0.196,124.854,4,chicago-house
10,415848,FALSE,0.727,0.669,9,-10.987,0,0.0577,0.0185,0.877,0.198,0.147,122.874,4,chicago-house
10,413640,TRUE,0.745,0.983,4,-7.41,0,0.0704,0.000196,0.859,0.0659,0.433,123.248,4,chicago-house
9,260946,FALSE,0.673,0.765,2,-8.83,0,0.0414,0.509,0.79,0.631,0.44,100.009,4,chicago-house
10,309266,FALSE,0.833,0.604,8,-12.002,0,0.055,0.0103,0.000446,0.052,0.97,120.313,4,chicago-house
10,502400,FALSE,0.79,0.347,8,-19.02,0,0.0625,0.000135,0.0429,0.0565,0.82,122.945,4,chicago-house
10,284066,FALSE,0.73,0.672,4,-14.152,0,0.0466,0.072,3.25e-06,0.167,0.824,122.544,4,chicago-house
42,372640,FALSE,0.782,0.575,7,-11.613,1,0.0279,0.034,0.0153,0.109,0.777,114.027,4,chicago-house
37,396546,FALSE,0.564,0.563,1,-13.075,0,0.0302,0.0134,0.000147,0.109,0.412,115.986,4,chicago-house
39,455418,FALSE,0.703,0.949,11,-8.06,1,0.0533,0.00294,0.895,0.109,0.262,132,4,chicago-house
41,301774,FALSE,0.783,0.471,8,-9.739,0,0.0749,0.00798,0.039,0.0725,0.713,116.022,4,chicago-house
16,533638,FALSE,0.665,0.942,4,-4.141,0,0.126,0.0105,0.901,0.0824,0.924,123.735,4,chicago-house
38,353801,FALSE,0.654,0.605,11,-10.795,1,0.0494,0.212,0.925,0.0931,0.708,112.177,4,chicago-house
10,408389,FALSE,0.652,0.786,11,-12.14,0,0.0568,0.0718,0.943,0.11,0.494,141.068,4,chicago-house
10,319352,FALSE,0.804,0.851,11,-9.786,0,0.145,0.00101,0.0107,0.261,0.607,132.813,4,chicago-house
10,478899,FALSE,0.592,0.89,1,-8.339,1,0.0502,0.000148,0.0233,0.111,0.25,122.277,4,chicago-house
10,436680,FALSE,0.707,0.886,10,-9.006,0,0.0422,0.0018,0.0627,0.305,0.63,125.185,4,chicago-house
9,165365,FALSE,0.643,0.741,2,-7.449,1,0.027,0.0115,0.000615,0.121,0.527,122.983,4,chicago-house
10,457386,FALSE,0.705,0.851,8,-8.907,1,0.0896,0.00958,0.393,0.106,0.454,124.983,4,chicago-house
10,244615,FALSE,0.72,0.605,8,-11.393,1,0.0452,0.169,0.000559,0.081,0.68,104.005,4,chicago-house
10,378549,FALSE,0.815,0.681,11,-10.065,0,0.0693,8.43e-05,0.201,0.05,0.547,122.753,4,chicago-house
10,394586,FALSE,0.796,0.738,4,-8.22,1,0.0427,0.00154,0.859,0.0724,0.535,124.019,4,chicago-house
10,414765,FALSE,0.671,0.83,9,-9.788,0,0.0404,0.00284,0.856,0.114,0.788,120.914,4,chicago-house
10,562142,FALSE,0.697,0.861,4,-6.774,0,0.0423,0.000336,0.804,0.361,0.684,126.013,4,chicago-house
11,193548,FALSE,0.779,0.864,11,-6.659,0,0.0454,0.0224,0.0035,0.392,0.732,124.005,4,chicago-house
10,450893,FALSE,0.803,0.364,6,-12.557,0,0.0646,0.0686,0.761,0.123,0.879,116.006,4,chicago-house
10,464371,FALSE,0.741,0.612,7,-16.309,0,0.0413,0.133,0.92,0.108,0.624,117.029,4,chicago-house
10,405618,FALSE,0.787,0.568,5,-13.768,1,0.0677,0.000375,0.874,0.0858,0.72,105.992,4,chicago-house
9,335003,FALSE,0.836,0.746,0,-9.648,1,0.0756,0.0049,0.407,0.0879,0.637,120.906,4,chicago-house
9,541248,FALSE,0.804,0.599,11,-11.236,1,0.065,8.57e-05,0.921,0.0899,0.866,121.037,4,chicago-house
10,568446,FALSE,0.897,0.648,2,-11.935,1,0.0986,0.191,0.711,0.105,0.433,125.981,4,chicago-house
11,342994,FALSE,0.74,0.423,11,-14.183,0,0.05,0.0433,0.000138,0.287,0.597,113.068,4,chicago-house
11,303368,FALSE,0.719,0.456,5,-9.82,0,0.0306,0.0253,0.00224,0.156,0.69,113.938,4,chicago-house
10,350981,FALSE,0.804,0.564,5,-7.263,0,0.0807,0.0226,0.042,0.0766,0.815,124.015,4,chicago-house
10,423880,FALSE,0.678,0.692,3,-15.426,0,0.0315,0.115,0.93,0.0737,0.92,113.025,4,chicago-house
11,369720,FALSE,0.541,0.751,0,-11.164,1,0.0278,0.0152,0.00926,0.156,0.416,130.567,4,chicago-house
10,399974,FALSE,0.775,0.818,6,-7.112,0,0.103,0.00165,0.802,0.111,0.305,130.05,4,chicago-house
10,379097,FALSE,0.773,0.82,1,-7.014,1,0.05,8.95e-05,0.337,0.0468,0.553,126.025,4,chicago-house
11,424733,FALSE,0.804,0.621,11,-13.006,0,0.103,0.000432,0.89,0.0391,0.387,124.005,4,chicago-house
10,203253,FALSE,0.741,0.533,3,-11.564,0,0.0471,0.196,0.214,0.082,0.808,109.985,4,chicago-house
10,265333,FALSE,0.812,0.619,10,-8.411,0,0.15,0.00253,0.104,0.0449,0.59,123.069,4,chicago-house
10,278400,FALSE,0.683,0.806,5,-6.119,0,0.031,0.000178,0.499,0.109,0.23,125.031,4,chicago-house
10,222600,FALSE,0.818,0.733,0,-6.585,1,0.116,0.000559,4.77e-06,0.331,0.742,124.054,4,chicago-house
10,301601,FALSE,0.768,0.444,7,-13.067,0,0.154,0.027,0.108,0.0577,0.95,216.558,3,chicago-house
10,518638,FALSE,0.655,0.638,9,-7.4,1,0.0366,0.00109,0.00388,0.496,0.464,123.988,4,chicago-house
11,308333,FALSE,0.654,0.975,0,-4.76,1,0.241,0.0936,3.24e-05,0.336,0.66,190.044,3,chicago-house
11,125826,FALSE,0.922,0.381,8,-8.91,1,0.124,0.0799,0.00279,0.62,0.658,115.017,4,chicago-house
11,348000,FALSE,0.642,0.992,9,-1.859,1,0.122,0.000242,0.162,0.196,0.303,119.968,4,chicago-house
10,340117,FALSE,0.81,0.463,0,-14.37,0,0.0936,0.0155,0.913,0.0907,0.56,119.998,4,chicago-house
10,645009,FALSE,0.788,0.866,2,-10.566,1,0.0734,0.0398,0.646,0.0597,0.575,128.047,4,chicago-house
11,197323,FALSE,0.905,0.932,5,-5.213,1,0.0489,0.0395,0.559,0.363,0.702,123.02,4,chicago-house
10,313929,FALSE,0.771,0.665,1,-14.662,1,0.0527,0.0183,0.925,0.0822,0.807,119.54,4,chicago-house
9,340665,FALSE,0.788,0.841,7,-7.559,1,0.0697,0.0126,0.509,0.0537,0.618,124.008,4,chicago-house
10,185733,FALSE,0.545,0.698,5,-9.75,0,0.0308,0.081,0.936,0.0987,0.636,140.987,4,chicago-house
11,216791,FALSE,0.78,0.843,7,-7.399,1,0.0781,0.0161,0.317,0.0594,0.665,124.022,4,chicago-house
11,371612,FALSE,0.813,0.862,10,-7.747,0,0.072,0.00829,0.0101,0.0926,0.521,123.901,4,chicago-house
10,327173,FALSE,0.803,0.858,10,-9.847,0,0.0569,0.072,0.245,0.0901,0.881,122.333,4,chicago-house
41,298918,FALSE,0.762,0.898,7,-6.208,0,0.142,0.000564,5.12e-06,0.122,0.349,126.657,4,chicago-house
24,513953,FALSE,0.71,0.77,6,-4.839,0,0.189,0.181,0.00629,0.685,0.462,129.025,4,chicago-house
16,340172,FALSE,0.735,0.573,11,-7.273,1,0.0861,0.0192,0.000977,0.0852,0.699,126.988,4,chicago-house
16,265411,FALSE,0.563,0.644,1,-5.678,0,0.0266,0.0402,0.0121,0.14,0.393,169.999,4,chicago-house
10,383106,FALSE,0.785,0.686,7,-14.156,1,0.0569,7.25e-05,0.672,0.097,0.961,136.488,4,chicago-house
8,524794,FALSE,0.784,0.407,11,-16.57,1,0.107,0.000916,0.932,0.0967,0.6,136.973,4,chicago-house
10,284547,FALSE,0.607,0.943,10,-9.358,0,0.0395,0.0278,0.866,0.231,0.505,134.255,4,chicago-house
9,161484,FALSE,0.828,0.93,0,-5.609,1,0.0719,0.000529,0.663,0.0662,0.678,128.009,4,chicago-house
9,213750,FALSE,0.619,0.863,4,-3.332,0,0.0336,0.00373,0.00612,0.223,0.197,127.944,4,chicago-house
10,255422,FALSE,0.802,0.884,10,-10.392,0,0.0536,0.00144,0.772,0.13,0.441,135.375,4,chicago-house
9,387791,FALSE,0.804,0.981,6,-7.529,1,0.0395,3.33e-05,0.921,0.045,0.742,123.836,4,chicago-house
8,155625,FALSE,0.737,0.966,5,-2.473,0,0.0504,0.00301,0.321,0.033,0.472,127.965,4,chicago-house
28,448773,FALSE,0.685,0.909,1,-6.021,0,0.0568,1.43e-05,0.0719,0.057,0.643,131.001,4,chicago-house
9,326880,FALSE,0.728,0.903,7,-3.624,1,0.0751,6.7e-05,0.0325,0.062,0.185,125.016,4,chicago-house
9,320400,FALSE,0.807,0.674,1,-10.832,1,0.0512,0.0201,0.51,0.107,0.743,124.653,4,chicago-house
9,170551,FALSE,0.597,0.865,10,-4.972,1,0.14,0.00468,0.000107,0.416,0.413,127.023,4,chicago-house
10,330060,FALSE,0.65,0.979,1,-7.821,1,0.105,0.000106,0.907,0.332,0.574,137.383,4,chicago-house
7,358064,FALSE,0.904,0.907,4,-5.435,0,0.0571,0.000133,0.65,0.093,0.31,124.017,4,chicago-house
8,230586,FALSE,0.739,0.708,1,-9.338,1,0.0382,0.0216,0.00418,0.0666,0.822,125.916,4,chicago-house
9,413828,FALSE,0.847,0.813,0,-6.885,1,0.0613,0.00388,0.499,0.113,0.442,118.319,4,chicago-house
8,193991,FALSE,0.803,0.855,9,-8.506,1,0.0384,9.45e-06,0.939,0.113,0.066,119.022,4,chicago-house
7,487933,FALSE,0.961,0.235,0,-11.005,1,0.415,0.00174,0.000298,0.0758,0.539,121.058,4,chicago-house
9,299040,FALSE,0.862,0.511,11,-16.915,0,0.0989,0.00133,0.00413,0.0489,0.88,124.818,4,chicago-house
8,283278,FALSE,0.83,0.933,6,-6.854,1,0.0708,0.0287,0.167,0.0743,0.738,122.552,4,chicago-house
8,518977,FALSE,0.757,0.722,8,-10.338,1,0.059,0.252,0.576,0.101,0.524,98.988,4,chicago-house
9,345077,FALSE,0.807,0.65,7,-11.144,1,0.0668,4.35e-05,0.826,0.0425,0.71,123.955,4,chicago-house
7,359026,FALSE,0.791,0.674,7,-7.172,1,0.0411,0.00165,0.066,0.544,0.557,120.972,4,chicago-house
9,577680,FALSE,0.68,0.889,11,-7.282,1,0.0405,0.0879,0.736,0.161,0.842,127.999,4,chicago-house
8,411213,FALSE,0.68,0.746,9,-8.989,0,0.0391,0.00626,0.000214,0.297,0.686,120.323,4,chicago-house
8,332512,FALSE,0.811,0.456,7,-9.76,1,0.0749,0.075,0.884,0.0949,0.375,122.012,4,chicago-house
8,491900,FALSE,0.807,0.708,1,-9.762,1,0.0648,0.00294,0.732,0.127,0.593,120.998,4,chicago-house
9,248571,FALSE,0.75,0.865,4,-7.656,0,0.0661,0.000235,0.0726,0.0482,0.629,124.682,4,chicago-house
8,406636,FALSE,0.807,0.698,10,-12.233,0,0.0578,0.00181,0.442,0.0819,0.421,126.002,4,chicago-house
